"Register","Inspection 1","Inspection 2","Inspection 3","Inspection 4","Inspection 5","Inspection 6","Inspection 7","Inspection 8","","Inspection 9","Inspection 10"
"Date Time","Company Code","Department","Line Name","Process","Device ID","IP Address","Operator ID","Parts Name","Lot","Serial","Read Name","INSPECTION 1 PROCESS","Period","Operator ID","IP Address","Start Date/ Time","Finished Date/ Time","Judgement","Packing Check Code","Packing CheckJ","INSPECTION 2 PROCESS","Period","Operator ID","IP Address","Start Date/ Time","Finished Date/ Time","Judgement","Packing Check Code","Packing CheckJ","INSPECTION 3 PROCESS","Period","Operator ID","IP Address","Start Date/ Time","Finished Date/ Time","Judgement","Packing Check Code","Packing CheckJ","INSPECTION 4 PROCESS","Period","Operator ID","IP Address","Start Date/ Time","Finished Date/ Time","Judgement","Packing Check Code","Packing CheckJ","INSPECTION 5 PROCESS","Period","Operator ID","IP Address","Start Date/ Time","Finished Date/ Time","Judgement","Packing Check Code","Packing CheckJ","INSPECTION 6 PROCESS","Period","Operator ID","IP Address","Start Date/ Time","Finished Date/ Time","Judgement","Packing Check Code","Packing CheckJ","INSPECTION 7 PROCESS","Period","Operator ID","IP Address","Start Date/ Time","Finished Date/ Time","Judgement","Packing Check Code","Packing CheckJ","INSPECTION 8 PROCESS","Period","Operator ID","IP Address","Start Date/ Time","Finished Date/ Time","Judgement","Packing Check Code","Packing CheckJ","Last Repair Card Number","Repair Result","Reset Supervisor ID","Reset Supervisor Name","Now Mode","Message Code","Final Inspection Name","Final Inspection Judgement","INSPECTION 9 PROCESS","Period","Operator ID","IP Address","Start Date/ Time","Finished Date/ Time","Judgement","Packing Check Code","Packing CheckJ","INSPECTION 10 PROCESS","Period","Operator ID","IP Address","Start Date/ Time","Finished Date/ Time","Judgement"
"2021-08-19 14:14:03","4470","4470","MAZDA_15","01","J53C_290_1_1","172.25.119.221","MWM00011342","KJK9-67-290(0)-3","59GB83","00019","QR710FN1HAKJK9-67-290(0)-3 59GB8300019","01","01","MWM00011342","172.25.119.221","2021-08-19 14:14:03","2021-08-19 14:14:18","1","","","02","02","EN69-5604","172.25.119.219","2021-08-19 20:12:06","2021-08-19 20:13:12","1","","","03","02","MWM00012442","172.25.119.220","2021-08-19 20:47:05","2021-08-19 20:47:47","1","QR910PS2021.08.17UER AKJK9-67-290(0)-3 40 59GB8300001KJK9-7-290","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-08-19 13:10:43","4470","4470","MAZDA_15","01","J53C_290_1_1","172.25.119.221","MWM00011342","KJK9-67-290(0)-3","59GB83","00005","QR710FN1HAKJK9-67-290(0)-3 59GB8300005","01","01","MWM00011342","172.25.119.221","2021-08-19 13:10:44","2021-08-19 13:11:03","1","","","02","01","MWM00011342","172.25.119.219","2021-08-19 13:15:42","2021-08-19 13:16:02","1","","","03","01","20_PK45888","172.25.119.220","2021-08-19 14:23:51","2021-08-19 14:24:13","1","QR910PS2021.08.17UER AKJK9-67-290(0)-3 40 59GB8300001KJK9-7-290","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-08-19 13:47:47","4470","4470","MAZDA_15","01","J53C_290_1_1","172.25.119.221","MWM00011342","KJK9-67-290(0)-3","59GB83","00011","QR710FN1HAKJK9-67-290(0)-3 59GB8300011","01","01","MWM00011342","172.25.119.221","2021-08-19 13:47:47","2021-08-19 13:48:04","1","","","02","01","MWM00011342","172.25.119.219","2021-08-19 14:02:03","2021-08-19 14:02:47","1","","","03","01","20_PK45888","172.25.119.220","2021-08-19 14:19:39","2021-08-19 14:20:20","1","QR910PS2021.08.17UER AKJK9-67-290(0)-3 40 59GB8300001KJK9-7-290","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-08-19 13:48:17","4470","4470","MAZDA_15","01","J53C_290_1_1","172.25.119.221","MWM00011342","KJK9-67-290(0)-3","59GB83","00012","QR710FN1HAKJK9-67-290(0)-3 59GB8300012","01","01","MWM00011342","172.25.119.221","2021-08-19 13:48:18","2021-08-19 13:48:31","1","","","02","01","MWM00011342","172.25.119.219","2021-08-19 14:01:00","2021-08-19 14:01:57","1","","","03","01","20_PK45888","172.25.119.220","2021-08-19 14:20:32","2021-08-19 14:21:00","1","QR910PS2021.08.17UER AKJK9-67-290(0)-3 40 59GB8300001KJK9-7-290","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-08-19 13:11:58","4470","4470","MAZDA_15","01","J53C_290_1_1","172.25.119.221","MWM00011342","KJK9-67-290(0)-3","59GB83","00002","QR710FN1HAKJK9-67-290(0)-3 59GB8300002","01","01","MWM00011342","172.25.119.221","2021-08-19 13:11:59","2021-08-19 13:12:22","1","","","02","01","MWM00011342","172.25.119.219","2021-08-19 13:13:39","2021-08-19 13:14:39","1","","","03","02","MWM00012442","172.25.119.220","2021-08-19 20:50:57","2021-08-19 20:51:49","1","QR910PS2021.08.17UER AKJK9-67-290(0)-3 40 59GB8300001KJK9-7-290","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-08-19 13:12:26","4470","4470","MAZDA_15","01","J53C_290_1_1","172.25.119.221","MWM00011342","KJK9-67-290(0)-3","59GB83","00001","QR710FN1HAKJK9-67-290(0)-3 59GB8300001","01","01","MWM00011342","172.25.119.221","2021-08-19 13:12:27","2021-08-19 13:12:43","1","","","02","01","MWM00011342","172.25.119.219","2021-08-19 13:12:55","2021-08-19 13:13:24","1","","","03","02","MWM00012442","172.25.119.220","2021-08-19 20:51:53","2021-08-19 20:52:34","1","QR910PS2021.08.17UER AKJK9-67-290(0)-3 40 59GB8300001KJK9-7-290","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-08-19 22:00:43","4470","4470","MAZDA_15","01","J53C_290_1_1","172.25.119.221","EN69-5610","KJK9-67-290(0)-3","59GB83","00040","QR710FN1HAKJK9-67-290(0)-3 59GB8300040","01","02","EN69-5610","172.25.119.221","2021-08-19 22:00:44","2021-08-19 22:00:54","1","","","02","02","EN69-5604","172.25.119.219","2021-08-19 22:14:56","2021-08-19 22:15:20","1","","","03","02","MWM00012442","172.25.119.220","2021-08-19 22:38:55","2021-08-19 22:40:42","1","QR910PS2021.08.17UER AKJK9-67-290(0)-3 40 59GB8300001KJK9-7-290","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:19:11","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00106","QR710FN1CE36751-79R00(1)-P 59GB8300106","01","01","BF-11005","172.25.113.242","2021-03-27 22:19:16","2021-03-27 22:19:26","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:19:35","2021-03-27 22:20:07","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:21:54","2021-03-27 22:22:26","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:18:18","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00105","QR710FN1CE36751-79R00(1)-P 59GB8300105","01","01","BF-11005","172.25.113.242","2021-03-27 22:18:19","2021-03-27 22:19:04","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:20:25","2021-03-27 22:20:46","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:24:01","2021-03-27 22:24:10","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:17:24","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00104","QR710FN1CE36751-79R00(1)-P 59GB8300104","01","01","BF-11005","172.25.113.242","2021-03-27 22:17:26","2021-03-27 22:17:59","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:18:56","2021-03-27 22:19:20","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:22:59","2021-03-27 22:23:12","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 23:04:32","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00171","QR710FN1CE36751-79R00(1)-P 59GB8300171","01","01","BF-11005","172.25.113.242","2021-03-27 23:04:33","2021-03-27 23:04:56","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 23:05:37","2021-03-27 23:05:50","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 23:08:47","2021-03-27 23:08:56","1","QR910PS2021.03.25MXS E36751-79R00(1)-P 50 59GB83000043675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:46:52","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00143","QR710FN1CE36751-79R00(1)-P 59GB8300143","01","01","BF-11005","172.25.113.242","2021-03-27 22:46:54","2021-03-27 22:47:24","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:48:09","2021-03-27 22:48:23","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:55:54","2021-03-27 22:56:04","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:36:15","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00123","QR710FN1CE36751-79R00(1)-P 59GB8300123","01","01","BF-11005","172.25.113.242","2021-03-27 22:36:16","2021-03-27 22:36:33","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:47:51","2021-03-27 22:48:05","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:51:54","2021-03-27 22:52:09","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:29:41","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00120","QR710FN1CE36751-79R00(1)-P 59GB8300120","01","01","BF-11005","172.25.113.242","2021-03-27 22:29:42","2021-03-27 22:30:22","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:31:20","2021-03-27 22:31:43","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:40:02","2021-03-27 22:40:20","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:58:16","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00156","QR710FN1CE36751-79R00(1)-P 59GB8300156","01","01","BF-11005","172.25.113.242","2021-03-27 22:59:12","2021-03-27 22:59:25","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 23:00:19","2021-03-27 23:00:40","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 23:01:49","2021-03-27 23:02:01","1","QR910PS2021.03.25MXS E36751-79R00(1)-P 50 59GB83000043675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:53:20","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00151","QR710FN1CE36751-79R00(1)-P 59GB8300151","01","01","BF-11005","172.25.113.242","2021-03-27 22:53:22","2021-03-27 22:53:34","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:54:08","2021-03-27 22:54:32","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:55:29","2021-03-27 22:55:40","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 23:14:13","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00183","QR710FN1CE36751-79R00(1)-P 59GB8300183","01","01","BF-11005","172.25.113.242","2021-03-27 23:14:14","2021-03-27 23:14:27","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 23:14:42","2021-03-27 23:15:09","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 23:23:52","2021-03-27 23:24:02","1","QR910PS2021.03.25MXS E36751-79R00(1)-P 50 59GB83000043675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 23:20:51","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00193","QR710FN1CE36751-79R00(1)-P 59GB8300193","01","01","BF-11005","172.25.113.242","2021-03-27 23:20:53","2021-03-27 23:22:34","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 23:22:49","2021-03-27 23:23:12","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 23:25:24","2021-03-27 23:25:33","1","QR910PS2021.03.25MXS E36751-79R00(1)-P 50 59GB83000043675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 23:02:12","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00167","QR710FN1CE36751-79R00(1)-P 59GB8300167","01","01","BF-11005","172.25.113.242","2021-03-27 23:02:14","2021-03-27 23:02:34","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 23:02:53","2021-03-27 23:03:21","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 23:11:57","2021-03-27 23:12:10","1","QR910PS2021.03.25MXS E36751-79R00(1)-P 50 59GB83000043675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 23:06:54","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00172","QR710FN1CE36751-79R00(1)-P 59GB8300172","01","01","BF-11005","172.25.113.242","2021-03-27 23:06:55","2021-03-27 23:07:09","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 23:07:30","2021-03-27 23:07:53","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 23:08:31","2021-03-27 23:08:40","1","QR910PS2021.03.25MXS E36751-79R00(1)-P 50 59GB83000043675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 23:05:01","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00170","QR710FN1CE36751-79R00(1)-P 59GB8300170","01","01","BF-11005","172.25.113.242","2021-03-27 23:05:02","2021-03-27 23:05:29","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 23:13:05","2021-03-27 23:13:21","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 23:16:35","2021-03-27 23:17:37","1","QR910PS2021.03.25MXS E36751-79R00(1)-P 50 59GB83000043675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:48:07","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00145","QR710FN1CE36751-79R00(1)-P 59GB8300145","01","01","BF-11005","172.25.113.242","2021-03-27 22:48:08","2021-03-27 22:48:43","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:48:57","2021-03-27 22:49:23","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:50:58","2021-03-27 22:51:08","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:46:34","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00144","QR710FN1CE36751-79R00(1)-P 59GB8300144","01","01","BF-11005","172.25.113.242","2021-03-27 22:46:35","2021-03-27 22:46:47","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:47:04","2021-03-27 22:47:16","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:51:26","2021-03-27 22:51:38","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:48:49","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00146","QR710FN1CE36751-79R00(1)-P 59GB8300146","01","01","BF-11005","172.25.113.242","2021-03-27 22:49:14","2021-03-27 22:49:59","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:50:27","2021-03-27 22:50:56","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:54:43","2021-03-27 22:54:52","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:49:14","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00147","QR710FN1CE36751-79R00(1)-P 59GB8300147","01","01","BF-11005","172.25.113.242","2021-03-27 22:50:11","2021-03-27 22:50:35","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:51:12","2021-03-27 22:51:39","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:52:30","2021-03-27 22:52:41","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:40:35","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00134","QR710FN1CE36751-79R00(1)-P 59GB8300134","01","01","BF-11005","172.25.113.242","2021-03-27 22:40:36","2021-03-27 22:40:44","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:44:39","2021-03-27 22:44:57","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:45:39","2021-03-27 22:45:49","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:56:14","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00158","QR710FN1CE36751-79R00(1)-P 59GB8300158","01","01","BF-11005","172.25.113.242","2021-03-27 22:56:15","2021-03-27 22:56:27","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:56:47","2021-03-27 22:57:10","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:59:10","2021-03-27 22:59:20","1","QR910PS2021.03.25MXS E36751-79R00(1)-P 50 59GB83000043675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:40:02","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00116","QR710FN1CE36751-79R00(1)-P 59GB8300116","01","01","BF-11005","172.25.113.242","2021-03-27 22:40:03","2021-03-27 22:40:11","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:41:27","2021-03-27 22:41:51","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:43:02","2021-03-27 22:43:11","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:39:16","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00132","QR710FN1CE36751-79R00(1)-P 59GB8300132","01","01","BF-11005","172.25.113.242","2021-03-27 22:39:19","2021-03-27 22:39:26","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:40:06","2021-03-27 22:40:30","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:41:09","2021-03-27 22:41:20","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:45:03","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00142","QR710FN1CE36751-79R00(1)-P 59GB8300142","01","01","BF-11005","172.25.113.242","2021-03-27 22:45:04","2021-03-27 22:45:20","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:45:47","2021-03-27 22:46:01","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:52:44","2021-03-27 22:52:56","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:37:08","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00128","QR710FN1CE36751-79R00(1)-P 59GB8300128","01","01","BF-11005","172.25.113.242","2021-03-27 22:37:10","2021-03-27 22:37:25","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:38:04","2021-03-27 22:38:30","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:39:22","2021-03-27 22:39:32","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:36:51","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00127","QR710FN1CE36751-79R00(1)-P 59GB8300127","01","01","BF-11005","172.25.113.242","2021-03-27 22:36:53","2021-03-27 22:37:04","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:47:34","2021-03-27 22:47:46","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:58:57","2021-03-27 22:59:07","1","QR910PS2021.03.25MXS E36751-79R00(1)-P 50 59GB83000043675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:45:23","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00141","QR710FN1CE36751-79R00(1)-P 59GB8300141","01","01","BF-11005","172.25.113.242","2021-03-27 22:45:26","2021-03-27 22:45:38","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:46:45","2021-03-27 22:46:57","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:52:14","2021-03-27 22:52:24","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:36:36","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00124","QR710FN1CE36751-79R00(1)-P 59GB8300124","01","01","BF-11005","172.25.113.242","2021-03-27 22:36:37","2021-03-27 22:36:46","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:37:20","2021-03-27 22:37:45","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:40:22","2021-03-27 22:40:35","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 22:36:00","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00119","QR710FN1CE36751-79R00(1)-P 59GB8300119","01","01","BF-11005","172.25.113.242","2021-03-27 22:36:01","2021-03-27 22:36:10","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 22:36:39","2021-03-27 22:37:04","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 22:39:35","2021-03-27 22:39:46","1","QR910PS2021.03.25MXT E36751-79R00(1)-P 50 59GB83000033675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-27 23:25:59","4470","4470","SUZUKI_50","01","YD1-36751_1_1","172.25.113.242","BF-11005","36751-79R00(1)-P","59GB83","00189","QR710FN1CE36751-79R00(1)-P 59GB8300189","01","01","BF-11005","172.25.113.242","2021-03-27 23:26:01","2021-03-27 23:26:18","1","","","02","01","BF-11005","172.25.115.38","2021-03-27 23:26:53","2021-03-27 23:27:08","1","","","03","01","BF-37226","172.25.113.126","2021-03-27 23:28:54","2021-03-27 23:29:05","1","QR910PS2021.03.25MXS E36751-79R00(1)-P 50 59GB83000043675179R00","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
